Country,Asse7,Completion #,Activation type,Supplier,Environment,Running status,Installation date,Start date,Failure date,ACLS Date,POOH date,Last Update,Run life,Start-up delay,Status Check,Date/Time Check,Ordinal Check,Max Installs,Last Install,Checks,Stop Index,Stop Group,Reason for Stop or POOH,Class,ESP Fail?,Tubing size (inch),Tubing Weight (PPF),Tubing Length (m MD RT),Intake depth (m MD),Intake depth (m TVD),Deviation at ESP (°),Gauge depth (m MD),Max well deviation (°),Distance intake perf (MD) (formula),Distance intake pump (TVD) (formula),Casing size (inch) (formula),Casing Weight (PPF) (formula),Venting (No/Flare/Flowline),Packer (Y/N),Packer Depth (m MD RT),Packer Vented (text),Shroud (Y/N),Y-Tool (Y/N),Pump Placement Rel. Producing Zone (text),Kevlar Protection (Y/N),Sandguard,Tubing Check Valve,Total number of stages,Pump series,Pump model,Number of pumps,Intake,Gas Device,Motor series,Motor type,PMM (Y/N),Number of motors,Total HP,Protector information,Number of protectors,Cable type (F/R),Cable size AWG,Lead (Y/N),Cable kV,Cable Armor,Cap Tube,Cable Details,Electrical supply (Grid/Group Electrogen/Turbine),Surface eqpt (Switchboard/MVD/VSD),Drive manufacturer,Drive,Drive rating (kVA),Total stops,Average Production (bwpd),Average Production (bopd),Average Production (bfpd),BSW (%),Sand (Y/N),GOR (scf/d),PIP (psi),THP (psi),Temperature intake (°C),H2S (Y/N),Chemical injection (Y/N),Usage Motor,Usage Pump,Usage Protector,Usage Intake,Usage Round,Usage Flat,Usage Gauge,Pump is NEW?
IRELAND,7UHMX5,3,ESP,GOONER,Offshore,Pulled,24/05/2023,24/05/2023,21/4/2024,,17/07/2024,,333,0,OK,OK,Normal,4,No,OK,14,Electric,Cable failure,F,Yes,"3,5","9,3",2520,2532,,,2543,,71,0,"9,625",47,,N,N/A,N/A,N,N,Above,N,,,164,538,FLEX27,2,GASSEP 538GSHVEVX,,562,562XPX 350/2440/88,N,1,350,GSB3DB / GSB3DB,2,R,2,Y,,,,ESP Power Cable #2 AWG CELR Round 8500 ft (C76143),,,,,,,746,384,"1,130","66,017,699",,,,,,,,2,2,2,1,2,1,2,REUSED
IRELAND,7UHMX5,4,ESP,GOONER,Offshore,Running,12/08/2024,12/08/2024,,,,45666,150,0,OK,OK,Normal,4,Yes,OK,1,-,-,N/A,No,,,,,,,,,0,0,"9,625",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#DIV/0!,,,,,,,,,,,,,,,Unknown
IRELAND,7UHMX8,1,ESP,GOONER,Offshore,Pulled,04/10/2008,,21/3/2009,,21/03/2009,,168,0,OK,OK,New Well,9,No,OK,34,Mechanical,Pump Failure,F,Yes,,,,,,,,,#VALUE!,0,"9,625",47,,,,,,,,,N,,160,538,PLS75,,,,550,KMH-A,N,1,94,"GSB3DB H6 1,125 PFSA",,,,,,,,,,,,ABB 400,,77,"2,718,790,583","663,956,131","3,382,746,714","80,372,278",,,,,,,,,,,,,,,Unknown
IRELAND,7UHMX8,2,ESP,GOONER,Offshore,Pulled,17/07/2010,,6/11/2011,,06/11/2011,,477,0,OK,OK,Normal,9,No,OK,34,Mechanical,Pump Failure,F,Yes,,,,,,,,,#VALUE!,0,"9,625",47,,,,,,,,,N,,,,,,,,,,N,,,,,,,,,,,,,,,ABB 400,,77,"2,660,787,771","1,566,246,574","4,227,034,345","62,946,916",,,,,,,,,,,,,,,Unknown
IRELAND,7UHMX8,3,ESP,GOONER,Offshore,Pulled,14/12/2011,,27/12/2011,,27/12/2011,,13,0,OK,OK,Normal,9,No,OK,14,Electric,Cable Failure,F,Yes,,,,,,,,,#VALUE!,0,"9,625",47,,,,,,,,,N,,,,,,,,,,N,,,,,,,,,,,,,,,ABB 400,,77,"2,661","1,566","4,227","62,952,449",,,,,,,,,,,,,,,Unknown
IRELAND,7UHMX8,4,ESP,GOONER,Offshore,Pulled,22/03/2012,,13/9/2012,,13/09/2012,,175,0,OK,OK,Normal,9,No,OK,18,Electric,Motor Failure,F,Yes,,,,,,,,,#VALUE!,0,"9,625",47,,,,,,,,,N,,,,,,,,,,N,,,,,,,,,,,,,,,ABB 400,,77,"4,292,070,276","1,768,152,679","6,060,222,955","70,823,636",,,,,,,,,,,,,,,Unknown
IRELAND,7UHMX8,5,ESP,GOONER,Offshore,Pulled,22/10/2012,,22/6/2013,,22/07/2013,,243,0,OK,OK,Normal,9,No,OK,34,Mechanical,Pump Failure,F,Yes,,,,,,,,,#VALUE!,0,"9,625",47,,,,,,,,,N,,104,538,P62,,,,307,KMH,N,1,97,GST3 4B LS H6,,,,,,,,,,,,ABB 400,,77,"4,639,917,678","1,607,269,397","6,247,187,075","7,427,211",,,,,,,,,,,,,,,Unknown
IRELAND,7UHMX8,6,ESP,GOONER,Offshore,Pulled,30/07/2013,,16/2/2014,,16/02/2014,,201,0,OK,OK,Normal,9,No,OK,16,Electric,Electric Failure - Unspecified,F,Yes,,,,,,,,,#VALUE!,0,"9,625",47,,,,,,,,,N,,132,538,PLS75,,,,475,KMH,N,1,98,GST3 4B LS H6,,,,,,,,,,,,ABB 400,,77,"4,974,086,985","1,027,340,513","6,001,427,498","82,881,731",,,,,,,,,,,,,,,Unknown
IRELAND,7UHMX8,7,ESP,GOONER,Offshore,Pulled,28/03/2014,,4/6/2017,,28/06/2017,,1164,0,OK,OK,Normal,9,No,OK,14,Electric,Cable Failure,F,Yes,,,,,,,,,#VALUE!,0,"9,625",47,,,,,,,,,N,,170,538,PLS62,,,,490,MSP1,N,1,108,GST3 4B LS H6,,,,,,,,,,,,ABB 400,,77,"5,634,156,676","7,766,038,328","6,410,760,509","87,885,933",,,,,,,,,,,,,,,Unknown
IRELAND,7UHMX8,8,ESP,GOONER,Offshore,Pulled,01/07/2017,,12/5/2023,,27/05/2023,,2141,0,OK,OK,Normal,9,No,OK,18,Electric,Motor Failure,F,Yes,"4,5","12,75",2411,2428,,,2449,,"6,773,274,811",0,"9,625",47,Y,N,N/A,N/A,N,N,Above,N,,,160,538,PLS75,2,GSLSHVEVX,None,562,Tandem MSP3 336HP/1875 V/ 108A / @ 60 Hz,N,2,672,Tandem GSB3DB,2,R,2,Y,5,Galv,No,,,,,ABB 400,,77,,,0,#DIV/0!,,,,,,,,1,1,1,1,1,1,1,NEW
IRELAND,7UHMX8,9,ESP,GOONER,Offshore,Running,30/07/2023,30/07/2023,,,,45666,529,0,OK,OK,Normal,9,Yes,OK,1,-,-,N/A,No,"4,5","12,75",2414,2432,,,2449,,"63,7",0,"9,625",47,Y,N,N/A,N/A,N,N,Above,N,N,N,146,538,E8000,2,GasSep GM2LSHVV,None,562,2x350HP/1725V/125A,N,2,700,Tandem GSB3DB,2,R,2,Lead,5,Galv,No,Main cable 2 SOL BC 5KV DD13 LD B 185 GAL R ( PN BAKER : C76143),,,,,,,,,0,#DIV/0!,,,,,,,,1,1,1,1,1,1,1,NEW
IRELAND,7UHMIX,1,ESP,GOONER,Offshore,Running,17/02/2021,,,,,45666,1422,0,OK,OK,New Well,1,Yes,OK,1,-,-,N/A,No,"3,5","9,3","2838,5","2859,5",,,2874,,"142,5",0,"9,625",47,,N,N/A,N/A,N,N,Above,N,,,366,400,FLEX17_5,3,GASSEP 400GSV,None,450,450MSP1UX - 216/194/71,N,1,??,FSB3DB - FSB3DB,2,Round,2,,,,,ESP Power Cable #2 AWG CELR Round,,,,,,,"1,239",370,"1,609","77,004,351",,,,,,,,1,1,1,1,1,,1,NEW
IRELAND,7UHMII,1,ESP,GOONER,Offshore,Pulled,22/09/2008,,13/3/2009,,13/03/2009,,172,0,OK,OK,New Well,10,No,OK,14,Electric,Cable Failure,F,Yes,,,,,,,,,#VALUE!,0,"9,625",47,,,,,,,,,N,,,,,,,,,,N,,,,,,,,,,,,,,,ABB 400,,77,"2,444,903,881","1,276,593,277","3,721,497,158","65,696,782",,,,,,,,,,,,,,,Unknown
IRELAND,7UHMII,2,ESP,GOONER,Offshore,Pulled,08/11/2010,,5/11/2011,,05/11/2011,,362,0,OK,OK,Normal,10,No,OK,14,Electric,Cable Failure,F,Yes,,,,,,,,,#VALUE!,0,"9,625",47,,,,,,,,,N,,160,538,P62,,,,360,FMH,N,1,84,GST3 4B LS H6,,,,,,,,,,,,ABB 400,,77,"2,013,341,196","936,780,652","2,950,121,848","68,246,035",,,,,,,,,,,,,,,Unknown
IRELAND,7UHMII,3,ESP,GOONER,Offshore,Pulled,30/11/2011,,10/4/2012,,26/06/2012,,132,0,OK,OK,Normal,10,No,OK,16,Electric,Electric Failure - Unspecified,F,Yes,,,,,,,,,#VALUE!,0,"9,625",47,,,,,,,,,N,,127,538,P75,,,,390,450MSP1L,N,1,89,GST3 4B LS H6,,,,,,,,,,,,ABB 400,,77,"3,233,952,311","9,864,241,866","4,220,376,498","76,627,105",,,,,,,,,,,,,,,Unknown
IRELAND,7UHMII,4,ESP,GOONER,Offshore,Pulled,10/07/2012,,23/4/2017,,28/06/2017,,1748,0,OK,OK,Normal,10,No,OK,18,Electric,Motor Failure,F,Yes,,,,,,,,,#VALUE!,0,"9,625",47,,,,,,,,,N,,170,538,P75,,,,468,450MSP1L,N,1,89,GST3 4B LS H6,,,,,,,,,,,,ABB 400,,77,"3,116,494,726","5,227,743,209","3,639,269,047","85,635,183",,,,,,,,,,,,,,,Unknown
IRELAND,7UHMII,5,ESP,GOONER,Offshore,Pulled,17/07/2017,,25/8/2019,,30/08/2019,,769,0,OK,OK,Normal,10,No,OK,26,Mechanical,Broken Shaft or Coupling,F,Yes,"4,5","12,75",2628,2645,,,,,-2645,0,"9,625",47,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,ABB 400,,77,,,0,#DIV/0!,,,,,,,,,,,,,,,Unknown
IRELAND,7UHMII,6,ESP,QUAKER,Offshore,Pulled,20/09/2019,21/09/2019,12/6/2020,,05/07/2020,,266,1,OK,OK,Normal,10,No,OK,35,Mechanical,"Pump Stuck, including scale",F,Yes,"4,5","12,75","2664,5","2681,5",,,2698,,"-2681,5",0,"9,625",47,,N,N/A,N/A,N,N,,,,,158,538,S8000N,2,VGSA S70-150,None,562,"Motor Maximus : 563HP/3873.5V/88.1A/60Hz ; RA-S, AS, AFL, HL, GRB ; RLOY",N,1,563,"Protector Maximus : BPBSL LT; BPBSL UT;KTB/HL, M-TRM,REDA 6; RLOY; AFL; 1.18 INC",2,R,2,L,,Galv,No,,,,,,,,,,0,#DIV/0!,,,,,,,NO,0,0,0,0,0,,0,NEW
IRELAND,7UHMII,7,ESP,GOONER,Offshore,Pulled,22/07/2020,,11/8/2021,,26/08/2021,,385,0,OK,OK,Normal,10,No,OK,14,Electric,Cable Failure,F,Yes,"4,5","12,75","2,669,775,664","2,688,063,887",,,"2,708,790,539",,"3,078,517,435",0,"9,625",47,Y,N,N/A,N/A,N,N,Above,,,,151,538,P110,3,GSHVV,None,562,tandem 562XP 400HP/1970V/125A/60Hz,N,2,800,Tandem GSB3DB,2,U,U,U,U,U,U,,,,,,,,,,0,#DIV/0!,,,,,,,,,,,,,,,Unknown
IRELAND,7UHMII,8,ESP,GOONER,Offshore,Pulled,10/09/2021,,2/2/2022,,18/02/2022,,145,0,OK,OK,Normal,10,No,OK,14,Electric,Cable Failure,F,Yes,"4,5","12,75",2668,2687,,,2714,,32,0,"9,625",47,,N,N/A,N/A,N,N,Above,N,,,151,538,FP110,3,GASSEP 538GSLSHVV,None,562,562XPX,N,2,800,GSB3DB-GSB3DB,2,R,2,N,5,Galv,No,2SOLBC / 5KV / DD13 / T / 185 / GAL / R,,,,,,,"6,007",978,"6,985","85,998,568",,,,,,,,1,1,1,1,1,1,1,NEW
IRELAND,7UHMII,9,ESP,GOONER,Offshore,Pulled,27/02/2022,27/02/2022,29/5/2023,,05/06/2023,,456,0,OK,OK,Normal,10,No,OK,32,Mechanical,Mechanical Failure - unspecified,F,Yes,"4,5","12,75",2669,2688,,,2714,,31,0,"9,625",47,Y,N,N/A,N/A,N,N,Above,N,N,N,151,538,FP110,3,GASSEP 538GSLSHVV,None,562,"562XPUX 400/1970/125_333/1645 16R
 562XPLX 400/1970/125_333/1645 16R",N,2,800,GSB3DB-GSB3DB,2,R,2,,5,Galv,No,2SOLBC / 5KV / DD13 / T / 185 / GAL / R,,,,,,,,,0,#DIV/0!,,,,,,,,1,1,1,1,1,1,1,NEW
IRELAND,7UHMII,10,ESP,GOONER,Offshore,Running,28/06/2023,29/06/2023,,,,45666,561,1,OK,OK,Normal,10,Yes,OK,1,-,-,N/A,No,"3,5","9,3",2674,2689,,,2708,,30,0,"9,625",47,Y,N,N/A,N/A,N,N,Above,N,N,N,134,538,E8000,2,Gas Sep,None,562,2 x 350/1725V/125A,N,2,700,Tandem GSB3DB,2,R,2,,,,,,,,,,,,,,0,#DIV/0!,,,,,,,,1,1,1,1,1,1,2,NEW
IRELAND,7UHMI2,1,ESP,GOONER,Offshore,Pulled,16/11/2008,,24/6/2010,,24/06/2010,,585,0,OK,OK,New Well,11,No,OK,34,Mechanical,Pump Failure,F,Yes,,,,,,,,,#VALUE!,0,7,29,,,,,,,,,N,,,,,,,,,,N,,,,,,,,,,,,,,,ABB 400,,77,"271,506,208","1,607,799,354","4,322,861,434","62,807,058",,,,,,,,,,,,,,,Unknown
IRELAND,7UHMI2,2,ESP,GOONER,Offshore,Pulled,08/08/2010,,20/2/2011,,20/02/2011,,196,0,OK,OK,Normal,11,No,OK,18,Electric,Motor Failure,F,Yes,,,,,,,,,#VALUE!,0,7,29,,,,,,,,,N,,,,,,,,,,N,,,,,,,,,,,,,,,ABB 400,,77,"3,666,400,073","1,100,201,308","4,766,601,381","76,918,538",,,,,,,,,,,,,,,Unknown
IRELAND,7UHMI2,3,ESP,GOONER,Offshore,Pulled,21/04/2011,,5/2/2012,,05/02/2012,,290,0,OK,OK,Normal,11,No,OK,14,Electric,Cable Failure,F,Yes,,,,,,,,,#VALUE!,0,7,29,,,,,,,,,N,,160,538,P62,,,,180,FMH-J,N,1,84,GST3 4B LS H6,,,,,,,,,,,,ABB 400,,77,"2,884,849,578","9,311,407,494","3,815,990,327","75,598,975",,,,,,,,,,,,,,,Unknown
IRELAND,7UHMI2,4,ESP,GOONER,Offshore,Pulled,21/05/2012,,7/10/2013,,07/10/2013,,504,0,OK,OK,Normal,11,No,OK,14,Electric,Cable Failure,F,Yes,,,,,,,,,#VALUE!,0,7,29,,,,,,,,,N,,127,538,PLS75,,,,570,562KMH_X,N,1,123,GST3 4B LS H6,,,,,,,,,,,,ABB 400,,77,"235,763,019","8,670,089,593","3,224,639,149","73,112,993",,,,,,,,,,,,,,,Unknown
IRELAND,7UHMI2,5,ESP,GOONER,Offshore,Pulled,23/01/2014,,28/11/2016,,15/12/2016,,1040,0,OK,OK,Normal,11,No,OK,16,Electric,Electric Failure - Unspecified,F,Yes,,,,,,,,,#VALUE!,0,7,29,,,,,,,,,N,,132,538,PLS75,,,,490,562MSP1_X,N,1,108,GST3 4B LS H6,,,,,,,,,,,,ABB 400,,77,"2,852,676,977","934,990,318","3,787,667,295","75,314,877",,,,,,,,,,,,,,,Unknown
IRELAND,7UHMI2,6,ESP,GOONER,Offshore,Pulled,19/12/2016,,24/2/2017,,10/03/2017,,67,0,OK,OK,Normal,11,No,OK,14,Electric,Cable Failure,F,Yes,,,,,,,,,0,0,7,29,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,ABB 400,,77,,,0,#DIV/0!,,,,,,,,,,,,,,,Unknown
IRELAND,7UHMI2,7,ESP,GOONER,Offshore,Pulled,24/03/2017,,29/6/2017,,27/07/2017,,97,0,OK,OK,Normal,11,No,OK,14,Electric,Cable Failure,F,Yes,,,,,,,,,0,0,7,29,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,ABB 400,,77,,,0,#DIV/0!,,,,,,,,,,,,,,,Unknown
IRELAND,7UHMI2,8,ESP,GOONER,Offshore,Pulled,28/07/2017,,24/1/2020,,03/02/2020,,910,0,OK,OK,Normal,11,No,OK,18,Electric,Motor Failure,F,Yes,"3,5","9,2",2617,2629,,,,,-2629,0,7,29,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,ABB 400,,77,,,0,#DIV/0!,,,,,,,,,,,,,,,Unknown
IRELAND,7UHMI2,9,ESP,GOONER,Offshore,Pulled,04/02/2020,17/02/2020,23/3/2021,,16/04/2021,,413,13,OK,OK,Normal,11,No,OK,18,Electric,Motor Failure,F,Yes,"3,5","9,2",2617,2629,,,,,-2629,0,7,29,,N,N/A,N/A,N,N,,,,,160,538,PLS75,2,VGSA,None,450,450XPLX 286/1745/105/60Hz,N,2,572,GSB3 DB HL H6,2,R,2,,5,,,,,,,ABB 400,,77,,,0,#DIV/0!,,,,,,,,0,0,1,0,0,,1,NEW
IRELAND,7UHMI2,10,ESP,GOONER,Offshore,Pulled,25/04/2021,25/04/2021,28/6/2022,,16/07/2022,,429,0,OK,OK,Normal,11,No,OK,38,Non ESP Failure,Tubing or comp acc failure,N,No,"3,5","9,2",2618,2636,,,2662,,80,0,7,29,,N,N/A,N/A,N,N,Above,,,,160,538,PLS75,2,GASSEP 538GSLSHVEVX,,450,2 * 450 XPUX+XPLX 286/1745/105,N,2,572,GSB3DB / GSB3DB,2,R,2,Y,5,Galv,,"ESP Power Cable 2SOLBC 5 KV DD13 LD (.030"") B 185 GAL R 8500 FT",,,,,,,"5,042",754,"5,796","86,991,028",,,,,,,,,,,,,,,Unknown
IRELAND,7UHMI2,11,ESP,GOONER,Offshore,Failed,02/08/2022,02/08/2022,21/5/2024,,,45666,658,0,OK,OK,Normal,11,Yes,OK,26,Mechanical,Broken Shaft or Coupling,F,Yes,"3,5","9,2","2,620,397,464","2,636,856,864",,,"266,367,959",,"7,914,313,582",0,7,29,Y,N,N/A,N/A,N,N,Above,N,,,160,538,PLS75,2,538G2LSHVV,None,450,2 * XPUX 286/1745/105/60Hz,N,2,572,GSB3DB / GSB3DB,2,F,2,Y,5,Galv,No,,,,,,,,,,0,#DIV/0!,,,,,,,,1,1,1,1,1,1,1,NEW
IRELAND,7UHMI4,1,ESP,GOONER,Offshore,Pulled,12/10/2008,,25/7/2009,,25/07/2009,,286,0,OK,OK,New Well,3,No,OK,18,Electric,Motor Failure,F,Yes,,,,,,,,,#VALUE!,0,7,29,,,,,,,,,N,,,,,,,,,,N,,,,,,,,,,,,,,,ABB 400,,77,"1,196,048,935","19,544,353","3,150,484,236","37,963,971",,,,,,,,,,,,,,,Unknown
IRELAND,7UHMI4,2,ESP,GOONER,Offshore,Pulled,05/12/2009,,19/8/2010,,19/08/2010,,257,0,OK,OK,Normal,3,No,OK,18,Electric,Motor Failure,F,Yes,,,,,,,,,#VALUE!,0,7,29,,,,,,,,,N,,,,,,,,,,N,,,,,,,,,,,,,,,ABB 400,,77,"3,585,457,985","137,803,571","4,963,493,695","72,236,578",,,,,,,,,,,,,,,Unknown
IRELAND,7UHMI4,3,ESP,GOONER,Offshore,ACLS,15/10/2010,,6/6/2011,,17/04/2017,,234,0,OK,OK,Normal,3,Yes,OK,11,Elective,Water Shutoff,S,No,,,,,,,,,#VALUE!,0,7,29,,,,,,,,,N,,,,,,,,,,N,,,,,,,,,,,,,,,ABB 400,,77,"3,282,124,277","2,272,896,164","3,509,413,894","93,523,431",,,,,,,,,,,,,,,Unknown
IRELAND,7UMX5,1,ESP,QUAKER,Onshore,Pulled,15/12/2007,,20/6/2008,,20/06/2008,,188,0,OK,OK,New Well,13,No,OK,39,Unknown,Unknown,F,Yes,,,,,,,,,#VALUE!,0,"9,625",40,,,,,,,,,N,,,,,,,,,,N,,,,,,,,,,,,,,,ABB 400,,77,"2,973,925,284","264,768,351","3,238,693,635","91,824,841",,,,,,,,,,,,,,,Unknown
IRELAND,7UMX5,2,ESP,GOONER,Onshore,Pulled,09/07/2008,,8/8/2008,,08/08/2008,,30,0,OK,OK,Normal,13,No,OK,39,Unknown,Unknown,F,Yes,,,,,,,,,#VALUE!,0,"9,625",40,,,,,,,,,N,,137,538,P47,,,,570,KMH,N,1,98,GSB3DB,,,,,,,,,,,,ABB 400,,77,"6,860,888,987","8,392,518,271","7,700,140,814","89,100,825",,,,,,,,,,,,,,,Unknown
IRELAND,7UMX5,3,ESP,GOONER,Onshore,Pulled,25/11/2008,,23/1/2011,,23/01/2011,,789,0,OK,OK,Normal,13,No,OK,39,Unknown,Unknown,F,Yes,,,,,,,,,#VALUE!,0,"9,625",40,,,,,,,,,N,,125,538,P47,,,,570,KMH,N,1,98,GST3DB H6 LS,,,,,,,,,,,,ABB 400,,77,"3,480,371,603","3,141,208,074","3,794,492,411","91,721,665",,,,,,,,,,,,,,,Unknown
IRELAND,7UMX5,4,ESP,GOONER,Onshore,Pulled,17/02/2011,,12/3/2011,,12/03/2011,,23,0,OK,OK,Normal,13,No,OK,34,Mechanical,Pump Failure,F,Yes,,,,,,,,,#VALUE!,0,"9,625",40,,,,,,,,,N,,,,,,,,,,N,,,,,,,,,,,,,,,ABB 400,,77,"2,589,915,324","4,371,925,877","3,027,107,912","85,557,417",,,,,,,,,,,,,,,Unknown
IRELAND,7UMX5,5,ESP,GOONER,Onshore,Pulled,23/03/2011,,4/5/2011,,04/05/2011,,42,0,OK,OK,Normal,13,No,OK,18,Electric,Motor Failure,F,Yes,,,,,,,,,#VALUE!,0,"9,625",40,,,,,,,,,N,,,,,,,,,,N,,,,,,,,,,,,,,,ABB 400,,77,"3,947,531,089","3,629,952,772","4,310,526,366","91,578,864",,,,,,,,,,,,,,,Unknown
IRELAND,7UMX5,6,ESP,GOONER,Onshore,Pulled,20/05/2011,,24/1/2013,,04/03/2013,,615,0,OK,OK,Normal,13,No,OK,18,Electric,Motor Failure,F,Yes,,,,,,,,,#VALUE!,0,"9,625",40,,,,,,,,,N,,111,538,P47,,,,348,KMH,N,1,98,GSB3DB H6,,,,,,,,,,,,ABB 400,,77,"4,636,280,676","3,441,043,426","4,980,385,019","93,090,808",,,,,,,,,,,,,,,Unknown
IRELAND,7UMX5,7,ESP,GOONER,Onshore,Pulled,27/03/2013,,15/12/2016,,23/12/2016,,1359,0,OK,OK,Normal,13,No,OK,14,Electric,Cable Failure,F,Yes,,,,,,,,,#VALUE!,0,"9,625",40,,,,,,,,,N,,123,538,P47,,,,348,KMH-X,N,1,98,GSB3DB H6,,,,,,,,,,,,ABB 400,,77,"4,810,224,051","1,988,440,574","5,009,068,108","96,030,318",,,,,,,,,,,,,,,Unknown
IRELAND,7UMX5,8,ESP,GOONER,Onshore,Pulled,27/12/2016,,18/5/2018,,22/06/2018,,507,0,OK,OK,Normal,13,No,OK,14,Electric,Cable Failure,F,Yes,,,,,,,,,0,0,"9,625",40,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,ABB 400,,77,,,0,#DIV/0!,,,,,,,,,,,,,,,Unknown
IRELAND,7UMX5,9,ESP,GOONER,Onshore,Pulled,25/06/2018,,5/4/2019,,09/04/2019,,284,0,OK,OK,Normal,13,No,OK,16,Electric,Electric Failure - Unspecified,F,Yes,,,,,,,,,0,0,"9,625",40,,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,ABB 400,,77,,,0,#DIV/0!,,,,,,,,,,,,,,,Unknown
IRELAND,7UMX5,10,ESP,GOONER,Onshore,Pulled,11/04/2019,12/04/2019,1/5/2019,,04/05/2019,,20,1,OK,OK,Normal,13,No,OK,14,Electric,Cable Failure,F,Yes,"3,5","9,2",1690,1703,,,,,-1703,0,"9,625",40,,N,N/A,N/A,N,N,,,,,103,538,FLEX80,2,Gassep GSHVEVX,Multiphase pump GINPSHH,450,XPLX 286 HP/1745 V/105 A,N,2,572,GSB3DB XLT 1.125,2,R,2,Y,,Galv,,,,,,,,,,,0,#DIV/0!,,,,,,,,1,1,1,1,1,,1,NEW
IRELAND,7UMX5,11,ESP,GOONER,Onshore,Pulled,10/05/2019,11/05/2019,12/11/2020,,15/11/2020,,552,1,OK,OK,Normal,13,No,OK,18,Electric,Motor Failure,F,Yes,"3,5","9,3",1695,1708,,,1735,,33,0,"9,625",40,,No,N/A,N/A,No,No,,,,,103,538,FLEX80,2,Gassep 538GSHVEVX,None,450,XPUX 286 HP/ 1745 V/105 A,N,2,572,GSB3DB XU HL 1.125 H6,2,,,,,,,,,,,,,,,,0,#DIV/0!,,,,,,,,0,0,0,0,,,0,NEW
IRELAND,7UMX5,12,ESP,GOONER,Onshore,Pulled,20/11/2020,28/11/2020,22/1/2023,,27/01/2023,,793,8,OK,OK,Normal,13,No,OK,26,Mechanical,Broken Shaft or Coupling,F,Yes,4.5 & 3.5,12.75 & 9.3,1760,1772,,,1800,,-31,0,"9,625",40,Y,N,N/A,N/A,N,N,FACE,N,,,118,538,FLEX80,2,Gassep 538GSHVEVX,N,450,XPUX 286 HP/ 1745 V/105 A,N,2,572,Tandem GSB3DB,2,MIX,2,U,5,U,No,,,,,,,,,,0,#DIV/0!,,,,,,,,1,1,1,1,1,1,1,NEW
IRELAND,7UMX5,13,ESP,GOONER,Onshore,Running,05/02/2023,05/02/2023,,,,45666,704,0,OK,OK,Normal,13,Yes,OK,1,-,-,N/A,No,"3,5","9,3",1770,1782,,,1804,,-41,0,"9,625",40,Y,N,N/A,N,N,N,FACE,N,N,N,146,538,FLEX47,2,GASSEP 538GSHVEVX,N,450,Tandem 450XPU&Lx 220/1695/84,N,2,440,GSB3DB-GSB3DB,2,R,2,N,5,G,No,,,,,,,,,,#REF!,#REF!,,,,,,,,1,2,2,1,2,1,1,REUSED
IRELAND,7UMX7,1,ESP,QUAKER,Onshore,Pulled,10/09/2007,,26/5/2010,,26/05/2010,,989,0,OK,OK,New Well,17,No,OK,39,Unknown,Unknown,F,Yes,,,,,,,,,0,0,"9,625",40,,,,,,,,,N,,,,,,,,,,N,,,,,,,,,,,,,,,ABB 400,,77,"1,626,886,755","7,088,822,511","2,335,769,006","69,651,012",,,,,,,,,,,,,,,Unknown
IRELAND,7UMX7,2,ESP,GOONER,Onshore,Pulled,08/06/2010,,8/2/2011,,08/02/2011,,245,0,OK,OK,Normal,17,No,OK,18,Electric,Motor Failure,F,Yes,,,,,,,,,#VALUE!,0,"9,625",40,,,,,,,,,N,,117,538,P37,,,,303,MSP1 250 (450S),N,1,74,GSB3DB H6,,,,,,,,,,,,ABB 400,,77,"2,908,323,088","1,169,469,095","4,077,792,183","71,321,023",,,,,,,,,,,,,,,Unknown
IRELAND,7UMX7,3,ESP,GOONER,Onshore,Pulled,12/02/2011,,2/10/2011,,02/10/2011,,232,0,OK,OK,Normal,17,No,OK,18,Electric,Motor Failure,F,Yes,,,,,,,,,#VALUE!,0,"9,625",40,,,,,,,,,N,,117,538,P37,,,,303,MSP1 250 (450S),N,1,74,GSB3DB H6,,,,,,,,,,,,ABB 400,,77,"2,589,103,434","7,858,091,315","3,374,912,566","76,716,163",,,,,,,,,,,,,,,Unknown
IRELAND,7UMX7,4,ESP,GOONER,Onshore,Pulled,23/10/2011,,7/11/2011,,07/11/2011,,15,0,OK,OK,Normal,17,No,OK,14,Electric,Cable Failure,F,Yes,,,,,,,,,#VALUE!,0,"9,625",40,,,,,,,,,N,,,,,,,,,,N,,,,,,,,,,,,,,,ABB 400,,77,"215,355,387","6,649,347,388","2,818,488,609","7,640,811",,,,,,,,,,,,,,,Unknown
IRELAND,7UMX7,5,ESP,GOONER,Onshore,Pulled,21/11/2011,,18/3/2013,,18/03/2013,,483,0,OK,OK,Normal,17,No,OK,16,Electric,Electric Failure - Unspecified,F,Yes,,,,,,,,,#VALUE!,0,"9,625",40,,,,,,,,,N,,,,,,,,,,N,,,,,,,,,,,,,,,ABB 400,,77,"2,045,767,847","6,185,058,021","2,664,273,649","767,852",,,,,,,,,,,,,,,Unknown
